ID_UNIQUE,NATURE,ACTI_NOM,TYPE_LIEU_INTERV,RUE,RUE_INTERSECTION1,RUE_INTERSECTION2,LOC_ERREUR_GDT,ARRONDISSEMENT,ARRONDISSEMENT_GEO,LIN_CODE_POSTAL,DDS_DATE_CREATION,PROVENANCE_ORIGINALE,PROVENANCE_TELEPHONE,PROVENANCE_COURRIEL,PROVENANCE_PERSONNE,PROVENANCE_COURRIER,PROVENANCE_TELECOPIEUR,PROVENANCE_INSTANCE,PROVENANCE_MOBILE,PROVENANCE_MEDIASOCIAUX,PROVENANCE_SITEINTERNET,UNITE_RESP_PARENT,LOC_LONG,LOC_LAT,LOC_X,LOC_Y
"","Information","Fermeture d'entrée d'eau","","","","","","","","","2014-01-03T15:02:17","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:02:24","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T15:02:56","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Opération déneigement","","","","","","","","","2014-01-03T15:03:03","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:04:40","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T15:05:00","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Usine de filtration","","","","","","","","","2014-01-03T15:05:15","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:05:22","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T15:06:07","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T15:06:08","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Parcomètre","","","","","","","","","2014-01-03T15:06:11","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-03T15:06:14","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-03T15:06:32","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T15:06:47","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T15:07:18","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:07:23","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","*Réclamation (Fermée)","","","","","","","","","2014-01-03T15:07:56","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:08:04","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:08:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bac montréalais (67 litres)","","","","","","","","","2014-01-03T15:08:45","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:08:50","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:09:20","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:09:25","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Permis - Emplacement commercial","","","","","","","","","2014-01-03T15:09:26","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:09:40","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:09:49","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:09:52","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:09:53","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Info-Remorquage","","","","","","","","","2014-01-03T15:09:57","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T15:10:04","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Localisation de l'entrée d'eau","","","","","","","","","2014-01-03T15:10:22","Téléphone","1","0","0","0","0","0","0","0","0","SEC.CENT.SERVICE.311","","","",""
"","Information","Trou d'homme","","","","","","","","","2014-01-03T15:10:45","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Finances - Divers","","","","","","","","","2014-01-03T15:11:55","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T15:11:57","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:12:11","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:12:30","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T15:12:41","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:12:42","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:13:21","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:13:40","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:13:44","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Contrôle animalier","","","","","","","","","2014-01-03T15:14:23","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte d'écran (ordinateur et téléviseur)","","","","","","","","","2014-01-03T15:14:25","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:14:33","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T15:15:15","Personne","0","0","1","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:15:57","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T15:16:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T15:17:16","Personne","0","0","1","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:17:53","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T15:17:55","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis personnels - Guides touristiques - Entrepreneurs sans place d'affaires","","","","","","","","","2014-01-03T15:18:06","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:18:19","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:18:27","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T15:18:51","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:19:14","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:19:21","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:19:28","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Dépôt illégal - Déchets","","","","","","","","","2014-01-03T15:19:31","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:19:36","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T15:19:38","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Éclairage existant - Entretien","","","","","","","","","2014-01-03T15:19:39","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:19:40","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:20:04","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Personnel - Arrondissement","","","","","","","","","2014-01-03T15:20:45","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-03T15:20:48","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Personnel - Arrondissement","","","","","","","","","2014-01-03T15:20:50","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Fuite d'eau","","","","","","","","","2014-01-03T15:20:58","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Fuite d'eau","","","","","","","","","2014-01-03T15:21:05","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Fuite d'eau","","","","","","","","","2014-01-03T15:21:12","Téléphone","1","0","0","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T15:21:15","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:22:32","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T15:22:39","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T15:22:48","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Intervention stationnement","","","","","","","","","2014-01-03T15:22:54","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:23:00","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T15:23:01","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T15:23:24","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Gouvernement du Québec","","","","","","","","","2014-01-03T15:24:24","Courriel","0","1","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:24:36","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:25:22","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T15:25:27","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T15:25:27","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T15:25:34","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-03T15:25:46","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Gouvernement du Québec","","","","","","","","","2014-01-03T15:25:47","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:25:47","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T15:25:56","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:26:03","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","*Capital humain - Ressources humaines","","","","","","","","","2014-01-03T15:26:04","Téléphone","1","0","0","0","0","0","0","0","0","MONTREAL-NORD","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:26:10","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T15:26:17","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T15:27:07","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T15:27:30","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T15:27:32","Personne","0","0","1","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
